utrials.thisRepN,utrials.thisTrialN,utrials.thisN,utrials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,uIntrotext.started,uenter_resp.started,uenter_resp.keys,uenter_resp.rt,ukey_resp.started,Q.started,W.started,O.started,P.started,ukey_resp.keys,ukey_resp.rt,sad1.started,text_3.started,sad1.stopped,text_3.stopped,text_8.started,key_resp_5.started,key_resp_5.keys,key_resp_5.rt,text.started,enterresp.started,enterresp.keys,enterresp.rt,Optionq.started,optionw.started,optiono.started,Optionp.started,key_resp.started,Ql.started,Wl.started,Ol.started,Pl.started,Optionq.stopped,optionw.stopped,optiono.stopped,Optionp.stopped,key_resp.stopped,Ql.stopped,Wl.stopped,Ol.stopped,Pl.stopped,key_resp.keys,clk.started,sad.started,sad.stopped,text_2.started,clk.stopped,text_2.stopped,key_resp.rt,text_9.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,text_4.started,Roll Number,Name,date,expName,psychopyVersion,frameRate,
,,,,,,,,70,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.5423845000041,313.5423845000041,313.5423845000041,313.5423845000041,313.5423845000041,313.5423845000041,313.5423845000041,313.5423845000041,313.5423845000041,,,,,,,,,,w,313.68979400000535,313.68979400000535,314.092075499997,313.68979400000535,313.68979400000535,314.092075499997,0.13236350001534447,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,71,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.092075499997,314.092075499997,314.092075499997,314.092075499997,314.092075499997,314.092075499997,314.092075499997,314.092075499997,314.092075499997,315.0890882000094,315.0890882000094,315.0890882000094,315.0890882000094,315.0890882000094,315.0890882000094,315.0890882000094,315.0890882000094,315.0890882000094,None,315.0890882000094,315.0890882000094,315.0890882000094,315.0890882000094,315.4913052000047,315.4913052000047,,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,72,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.4913052000047,315.4913052000047,315.4913052000047,315.4913052000047,315.4913052000047,315.4913052000047,315.4913052000047,315.4913052000047,315.4913052000047,,,,,,,,,,w,315.60563059998094,315.60563059998094,316.00753370000166,315.60563059998094,315.60563059998094,316.00753370000166,0.09748559998115525,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,73,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.00753370000166,316.00753370000166,316.00753370000166,316.00753370000166,316.00753370000166,316.00753370000166,316.00753370000166,316.00753370000166,316.00753370000166,,,,,,,,,,w,316.10556100000395,316.10556100000395,316.50735649999115,316.10556100000395,316.10556100000395,316.50735649999115,0.08074219999252819,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,74,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.50735649999115,316.50735649999115,316.50735649999115,316.50735649999115,316.50735649999115,316.50735649999115,316.50735649999115,316.50735649999115,316.50735649999115,,,,,,,,,,w,316.6217239999969,316.6217239999969,317.0239356000093,316.6217239999969,316.6217239999969,317.0239356000093,0.09428679998381995,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,75,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.0239356000093,317.0239356000093,317.0239356000093,317.0239356000093,317.0239356000093,317.0239356000093,317.0239356000093,317.0239356000093,317.0239356000093,,,,,,,,,,w,317.1381326999981,317.1381326999981,317.54025279998314,317.1381326999981,317.1381326999981,317.54025279998314,0.08904969997820444,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,76,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.54025279998314,317.54025279998314,317.54025279998314,317.54025279998314,317.54025279998314,317.54025279998314,317.54025279998314,317.54025279998314,317.54025279998314,,,,,,,,,,w,317.6547559000028,317.6547559000028,318.0565670999931,317.6547559000028,317.6547559000028,318.0565670999931,0.09582170000066981,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,77,0,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.0565670999931,318.0565670999931,318.0565670999931,318.0565670999931,318.0565670999931,318.0565670999931,318.0565670999931,318.0565670999931,318.0565670999931,,,,,,,,,,w,318.20449790000566,318.20449790000566,318.60618549998617,318.20449790000566,318.20449790000566,318.60618549998617,0.12155549999442883,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,78,0,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.60618549998617,318.60618549998617,318.60618549998617,318.60618549998617,318.60618549998617,318.60618549998617,318.60618549998617,318.60618549998617,318.60618549998617,,,,,,,,,,w,318.73724519999814,318.73724519999814,319.1392780999886,318.73724519999814,318.73724519999814,319.1392780999886,0.108115800016094,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,79,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.1392780999886,319.1392780999886,319.1392780999886,319.1392780999886,319.1392780999886,319.1392780999886,319.1392780999886,319.1392780999886,319.1392780999886,,,,,,,,,,w,319.2537375999964,319.2537375999964,319.65564730000915,319.2537375999964,319.2537375999964,319.65564730000915,0.09928739999304526,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,80,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.65564730000915,319.65564730000915,319.65564730000915,319.65564730000915,319.65564730000915,319.65564730000915,319.65564730000915,319.65564730000915,319.65564730000915,,,,,,,,,,w,319.88665889998083,319.88665889998083,320.2886349000037,319.88665889998083,319.88665889998083,320.2886349000037,0.21675459999823943,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,81,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.2886349000037,320.2886349000037,320.2886349000037,320.2886349000037,320.2886349000037,320.2886349000037,320.2886349000037,320.2886349000037,320.2886349000037,,,,,,,,,,w,320.4031544000027,320.4031544000027,320.80496549999225,320.4031544000027,320.4031544000027,320.80496549999225,0.09966969999368303,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,82,0,82,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.80496549999225,320.80496549999225,320.80496549999225,320.80496549999225,320.80496549999225,320.80496549999225,320.80496549999225,320.80496549999225,320.80496549999225,,,,,,,,,,w,320.95282159998897,320.95282159998897,321.35487640000065,320.95282159998897,320.95282159998897,321.35487640000065,0.13227449997793883,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,83,0,83,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.35487640000065,321.35487640000065,321.35487640000065,321.35487640000065,321.35487640000065,321.35487640000065,321.35487640000065,321.35487640000065,321.35487640000065,,,,,,,,,,w,321.4691869999806,321.4691869999806,321.87132439998095,321.4691869999806,321.4691869999806,321.87132439998095,0.08470229999511503,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,84,0,84,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.87132439998095,321.87132439998095,321.87132439998095,321.87132439998095,321.87132439998095,321.87132439998095,321.87132439998095,321.87132439998095,321.87132439998095,,,,,,,,,,w,322.0023122999992,322.0023122999992,322.4043360000069,322.0023122999992,322.0023122999992,322.4043360000069,0.10832530001061969,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,85,0,85,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.4043360000069,322.4043360000069,322.4043360000069,322.4043360000069,322.4043360000069,322.4043360000069,322.4043360000069,322.4043360000069,322.4043360000069,,,,,,,,,,w,322.5687124999822,322.5687124999822,322.97067559999414,322.5687124999822,322.5687124999822,322.97067559999414,0.14523590001044795,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,86,0,86,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.97067559999414,322.97067559999414,322.97067559999414,322.97067559999414,322.97067559999414,322.97067559999414,322.97067559999414,322.97067559999414,322.97067559999414,,,,,,,,,,w,323.13506100000814,323.13506100000814,323.5370893999934,323.13506100000814,323.13506100000814,323.5370893999934,0.14832070001284592,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,87,0,87,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.5370893999934,323.5370893999934,323.5370893999934,323.5370893999934,323.5370893999934,323.5370893999934,323.5370893999934,323.5370893999934,323.5370893999934,,,,,,,,,,w,323.70136909998837,323.70136909998837,324.10368959998596,323.70136909998837,323.70136909998837,324.10368959998596,0.14954660000512376,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,88,0,88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.10368959998596,324.10368959998596,324.10368959998596,324.10368959998596,324.10368959998596,324.10368959998596,324.10368959998596,324.10368959998596,324.10368959998596,,,,,,,,,,w,324.2511761999922,324.2511761999922,324.65341090000584,324.2511761999922,324.2511761999922,324.65341090000584,0.1301984000019729,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,89,0,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.65341090000584,324.65341090000584,324.65341090000584,324.65341090000584,324.65341090000584,324.65341090000584,324.65341090000584,324.65341090000584,324.65341090000584,,,,,,,,,,w,324.83412970000063,324.83412970000063,325.23639989999356,324.83412970000063,324.83412970000063,325.23639989999356,0.1598357000038959,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,90,0,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.23639989999356,325.23639989999356,325.23639989999356,325.23639989999356,325.23639989999356,325.23639989999356,325.23639989999356,325.23639989999356,325.23639989999356,,,,,,,,,,w,325.45049389998894,325.45049389998894,325.85262059999513,325.45049389998894,325.45049389998894,325.85262059999513,0.19700300000840798,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,91,0,91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.85262059999513,325.85262059999513,325.85262059999513,325.85262059999513,325.85262059999513,325.85262059999513,325.85262059999513,325.85262059999513,325.85262059999513,,,,,,,,,,w,326.08357230000547,326.08357230000547,326.4856903000036,326.08357230000547,326.08357230000547,326.4856903000036,0.2119173000101,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,92,0,92,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.4856903000036,326.4856903000036,326.4856903000036,326.4856903000036,326.4856903000036,326.4856903000036,326.4856903000036,326.4856903000036,326.4856903000036,,,,,,,,,,w,326.78318080000463,326.78318080000463,327.1854415999842,326.78318080000463,326.78318080000463,327.1854415999842,0.27323389999219216,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,93,0,93,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.1854415999842,327.1854415999842,327.1854415999842,327.1854415999842,327.1854415999842,327.1854415999842,327.1854415999842,327.1854415999842,327.1854415999842,,,,,,,,,,w,327.3829487999901,327.3829487999901,327.7847707000037,327.3829487999901,327.3829487999901,327.7847707000037,0.17580870000529103,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,94,0,94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.7847707000037,327.7847707000037,327.7847707000037,327.7847707000037,327.7847707000037,327.7847707000037,327.7847707000037,327.7847707000037,327.7847707000037,,,,,,,,,,w,328.0659803999879,328.0659803999879,328.46780499999295,328.0659803999879,328.0659803999879,328.46780499999295,0.26440610000281595,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,95,0,95,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.46780499999295,328.46780499999295,328.46780499999295,328.46780499999295,328.46780499999295,328.46780499999295,328.46780499999295,328.46780499999295,328.46780499999295,,,,,,,,,,w,328.6155832000077,328.6155832000077,329.018021099997,328.6155832000077,328.6155832000077,329.018021099997,0.12122510001063347,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,96,0,96,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.018021099997,329.018021099997,329.018021099997,329.018021099997,329.018021099997,329.018021099997,329.018021099997,329.018021099997,329.018021099997,,,,,,,,,,w,329.1516321999952,329.1516321999952,329.56745659999433,329.1516321999952,329.1516321999952,329.56745659999433,0.11103880000882782,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,97,0,97,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.56745659999433,329.56745659999433,329.56745659999433,329.56745659999433,329.56745659999433,329.56745659999433,329.56745659999433,329.56745659999433,329.56745659999433,,,,,,,,,,w,329.74831349999295,329.74831349999295,330.15052659998764,329.74831349999295,329.74831349999295,330.15052659998764,0.16385799998533912,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,98,0,98,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.15052659998764,330.15052659998764,330.15052659998764,330.15052659998764,330.15052659998764,330.15052659998764,330.15052659998764,330.15052659998764,330.15052659998764,,,,,,,,,,w,330.2979887999827,330.2979887999827,330.700156100007,330.2979887999827,330.2979887999827,330.700156100007,0.13269599998602644,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,99,0,99,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,330.700156100007,330.700156100007,330.700156100007,330.700156100007,330.700156100007,330.700156100007,330.700156100007,330.700156100007,330.700156100007,,,,,,,,,,w,330.8478233999922,330.8478233999922,331.24741569999605,330.8478233999922,330.8478233999922,331.24741569999605,0.12215390001074411,331.24741569999605,331.24741569999605,space,2.2697910999995656,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,99,0,99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.54885540000396,333.54885540000396,333.54885540000396,333.54885540000396,333.54885540000396,333.54885540000396,333.54885540000396,333.54885540000396,333.54885540000396,,,,,,,,,,w,334.1960327999841,334.1960327999841,334.59798699998646,334.1960327999841,334.1960327999841,334.59798699998646,0.6254951999871992,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,101,0,101,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.59798699998646,334.59798699998646,334.59798699998646,334.59798699998646,334.59798699998646,334.59798699998646,334.59798699998646,334.59798699998646,334.59798699998646,,,,,,,,,,w,334.6790978999925,334.6790978999925,335.0812883999897,334.6790978999925,334.6790978999925,335.0812883999897,0.057375900010811165,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,102,0,102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.0812883999897,335.0812883999897,335.0812883999897,335.0812883999897,335.0812883999897,335.0812883999897,335.0812883999897,335.0812883999897,335.0812883999897,,,,,,,,,,w,335.16224069998134,335.16224069998134,335.56431409998913,335.16224069998134,335.16224069998134,335.56431409998913,0.058765499969013035,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,103,0,103,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.56431409998913,335.56431409998913,335.56431409998913,335.56431409998913,335.56431409998913,335.56431409998913,335.56431409998913,335.56431409998913,335.56431409998913,,,,,,,,,,w,335.6952898000018,335.6952898000018,336.09734799998114,335.6952898000018,335.6952898000018,336.09734799998114,0.1009699999995064,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,104,0,104,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.09734799998114,336.09734799998114,336.09734799998114,336.09734799998114,336.09734799998114,336.09734799998114,336.09734799998114,336.09734799998114,336.09734799998114,,,,,,,,,,w,336.2282418999821,336.2282418999821,336.63039690000005,336.2282418999821,336.2282418999821,336.63039690000005,0.10568229999626055,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,105,0,105,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.63039690000005,336.63039690000005,336.63039690000005,336.63039690000005,336.63039690000005,336.63039690000005,336.63039690000005,336.63039690000005,336.63039690000005,,,,,,,,,,w,336.7447334000026,336.7447334000026,337.14684979998856,336.7447334000026,336.7447334000026,337.14684979998856,0.09110540000256151,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,106,0,106,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.14684979998856,337.14684979998856,337.14684979998856,337.14684979998856,337.14684979998856,337.14684979998856,337.14684979998856,337.14684979998856,337.14684979998856,,,,,,,,,,w,337.32778900000267,337.32778900000267,337.73003499998595,337.32778900000267,337.32778900000267,337.73003499998595,0.15303970000240952,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,107,0,107,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.73003499998595,337.73003499998595,337.73003499998595,337.73003499998595,337.73003499998595,337.73003499998595,337.73003499998595,337.73003499998595,337.73003499998595,,,,,,,,,,w,337.79416240000864,337.79416240000864,338.19658319998416,337.79416240000864,337.79416240000864,338.19658319998416,0.04062139999587089,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,108,0,108,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.19658319998416,338.19658319998416,338.19658319998416,338.19658319998416,338.19658319998416,338.19658319998416,338.19658319998416,338.19658319998416,338.19658319998416,,,,,,,,,,w,338.3106270999997,338.3106270999997,338.7129073999822,338.3106270999997,338.3106270999997,338.7129073999822,0.0974018000124488,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,109,0,109,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.7129073999822,338.7129073999822,338.7129073999822,338.7129073999822,338.7129073999822,338.7129073999822,338.7129073999822,338.7129073999822,338.7129073999822,,,,,,,,,,w,338.84367410000414,338.84367410000414,339.24586639998597,338.84367410000414,338.84367410000414,339.24586639998597,0.10201639999286272,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,110,0,110,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.24586639998597,339.24586639998597,339.24586639998597,339.24586639998597,339.24586639998597,339.24586639998597,339.24586639998597,339.24586639998597,339.24586639998597,,,,,,,,,,w,339.3433967999881,339.3433967999881,339.7455725999898,339.3433967999881,339.3433967999881,339.7455725999898,0.06711589999031276,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,111,0,111,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.7455725999898,339.7455725999898,339.7455725999898,339.7455725999898,339.7455725999898,339.7455725999898,339.7455725999898,339.7455725999898,339.7455725999898,,,,,,,,,,w,339.8266347000026,339.8266347000026,340.22849270000006,339.8266347000026,339.8266347000026,340.22849270000006,0.05879780001123436,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,112,0,112,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.22849270000006,340.22849270000006,340.22849270000006,340.22849270000006,340.22849270000006,340.22849270000006,340.22849270000006,340.22849270000006,340.22849270000006,,,,,,,,,,w,340.37625110000954,340.37625110000954,340.7782173999876,340.37625110000954,340.37625110000954,340.7782173999876,0.12125540000852197,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,113,0,113,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.7782173999876,340.7782173999876,340.7782173999876,340.7782173999876,340.7782173999876,340.7782173999876,340.7782173999876,340.7782173999876,340.7782173999876,,,,,,,,,,w,340.9591499999806,340.9591499999806,341.3611813999887,340.9591499999806,340.9591499999806,341.3611813999887,0.1536883999942802,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,114,0,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.3611813999887,341.3611813999887,341.3611813999887,341.3611813999887,341.3611813999887,341.3611813999887,341.3611813999887,341.3611813999887,341.3611813999887,,,,,,,,,,w,341.4756890999852,341.4756890999852,341.877928300004,341.4756890999852,341.4756890999852,341.877928300004,0.08456310001201928,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,115,0,115,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.877928300004,341.877928300004,341.877928300004,341.877928300004,341.877928300004,341.877928300004,341.877928300004,341.877928300004,341.877928300004,,,,,,,,,,w,342.0253709999961,342.0253709999961,342.4274357999966,342.0253709999961,342.0253709999961,342.4274357999966,0.12331960001029074,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,116,0,116,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.4274357999966,342.4274357999966,342.4274357999966,342.4274357999966,342.4274357999966,342.4274357999966,342.4274357999966,342.4274357999966,342.4274357999966,,,,,,,,,,w,342.60841580000124,342.60841580000124,343.0105307000049,342.60841580000124,342.60841580000124,343.0105307000049,0.15946120000444353,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,117,0,117,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.0105307000049,343.0105307000049,343.0105307000049,343.0105307000049,343.0105307000049,343.0105307000049,343.0105307000049,343.0105307000049,343.0105307000049,,,,,,,,,,w,343.1416471999837,343.1416471999837,343.54367600000114,343.1416471999837,343.1416471999837,343.54367600000114,0.11494160001166165,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,118,0,118,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.54367600000114,343.54367600000114,343.54367600000114,343.54367600000114,343.54367600000114,343.54367600000114,343.54367600000114,343.54367600000114,343.54367600000114,,,,,,,,,,w,343.64117129999795,343.64117129999795,344.0435526999936,343.64117129999795,343.64117129999795,344.0435526999936,0.07400649998453446,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,119,0,119,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.0435526999936,344.0435526999936,344.0435526999936,344.0435526999936,344.0435526999936,344.0435526999936,344.0435526999936,344.0435526999936,344.0435526999936,,,,,,,,,,w,344.2077013999806,344.2077013999806,344.60964519999106,344.2077013999806,344.2077013999806,344.60964519999106,0.14575170000898652,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,120,0,120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.60964519999106,344.60964519999106,344.60964519999106,344.60964519999106,344.60964519999106,344.60964519999106,344.60964519999106,344.60964519999106,344.60964519999106,,,,,,,,,,w,344.94078050000826,344.94078050000826,345.34259230000316,344.94078050000826,344.94078050000826,345.34259230000316,0.30524719998356886,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,121,0,121,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.34259230000316,345.34259230000316,345.34259230000316,345.34259230000316,345.34259230000316,345.34259230000316,345.34259230000316,345.34259230000316,345.34259230000316,,,,,,,,,,w,345.60693969999556,345.60693969999556,346.0088158999861,345.60693969999556,345.60693969999556,346.0088158999861,0.23698269997839816,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,122,0,122,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.0088158999861,346.0088158999861,346.0088158999861,346.0088158999861,346.0088158999861,346.0088158999861,346.0088158999861,346.0088158999861,346.0088158999861,,,,,,,,,,w,346.17325359999086,346.17325359999086,346.5753035999951,346.17325359999086,346.17325359999086,346.5753035999951,0.13494280001032166,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,123,0,123,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.5753035999951,346.5753035999951,346.5753035999951,346.5753035999951,346.5753035999951,346.5753035999951,346.5753035999951,346.5753035999951,346.5753035999951,,,,,,,,,,w,346.68962920000195,346.68962920000195,347.0920666999882,346.68962920000195,346.68962920000195,347.0920666999882,0.09735240001464263,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,124,0,124,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.0920666999882,347.0920666999882,347.0920666999882,347.0920666999882,347.0920666999882,347.0920666999882,347.0920666999882,347.0920666999882,347.0920666999882,,,,,,,,,,w,347.22264419999556,347.22264419999556,347.62465650000377,347.22264419999556,347.22264419999556,347.62465650000377,0.11393829999724403,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,125,0,125,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.62465650000377,347.62465650000377,347.62465650000377,347.62465650000377,347.62465650000377,347.62465650000377,347.62465650000377,347.62465650000377,347.62465650000377,,,,,,,,,,w,347.72246079999604,347.72246079999604,348.1244336999953,347.72246079999604,347.72246079999604,348.1244336999953,0.07346049998886883,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,126,0,126,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.1244336999953,348.1244336999953,348.1244336999953,348.1244336999953,348.1244336999953,348.1244336999953,348.1244336999953,348.1244336999953,348.1244336999953,,,,,,,,,,w,348.2221415999811,348.2221415999811,348.6241269999882,348.2221415999811,348.2221415999811,348.6241269999882,0.08087639999575913,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
,,,,,,,,127,0,127,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.6241269999882,348.6241269999882,348.6241269999882,348.6241269999882,348.6241269999882,348.6241269999882,348.6241269999882,348.6241269999882,348.6241269999882,,,,,,,,,,w,348.68878239998594,348.68878239998594,349.0908308000071,348.68878239998594,348.68878239998594,349.0908308000071,0.04825179997715168,,,,,,,,2023-04-12_11h41.11.461,bandit task,2022.2.5,60.03006306086641,
